customer_id,days_since_signup,contract_is_monthly,contract_is_annual,has_account_manager,is_enterprise,age,churned,recency_days,transaction_count,total_spend,avg_transaction_value,std_transaction_value,min_transaction,max_transaction,engagement_score,product_diversity,spending_trend,ticket_count,high_priority_tickets,resolution_rate
8998,312,0,1,1,1,33,1,146,18,36587.51,2032.6394444444445,703.9185942863182,885.05,2952.52,1.5813718493026552,4,0.0,1.0,1.0,0.0
8999,863,0,0,0,1,38,0,12,96,214681.72,2236.2679166666667,461.7849793821607,1411.02,2987.73,9.436443530715666,4,-0.7092471793107106,2.0,0.0,1.0
9000,399,1,0,0,0,18,0,24,24,20558.16,856.59,191.5545173164753,568.47,1141.25,4.3813316080470575,4,-0.7071172756118249,1.0,0.0,1.0
9001,321,0,1,0,0,63,0,44,10,2902.17,290.217,65.59885111629455,215.12,418.06,2.1399426881385084,3,-0.9983626420408029,1.0,0.0,0.0
9002,816,0,1,0,0,37,0,21,51,46082.11,903.5707843137255,170.033014086596,577.0,1195.2,4.652411458546595,4,-0.6690599120505663,1.0,0.0,0.0
9003,612,1,0,1,0,52,0,62,18,6327.37,351.5205555555556,69.31820153739626,212.24,446.77,1.7036758395669023,4,-0.9984749820810395,3.0,0.0,0.6666666666666666
9004,912,0,1,1,1,20,0,17,97,212000.45,2185.571649484536,479.75282257220823,1409.14,2997.34,8.736287676368205,4,-0.7018173187583593,2.0,1.0,0.0
9005,420,1,0,1,1,56,0,16,49,111906.57,2283.8075510204085,457.4253397210059,1465.59,2998.75,9.362745492471058,4,-0.7453911872255979,2.0,0.0,1.0
9006,1365,0,0,0,0,34,0,46,42,14116.11,336.09785714285715,66.24152258824039,211.77,438.12,1.8983689584677315,4,-0.9983273396336874,1.0,1.0,0.0
9007,954,0,0,1,1,42,0,18,111,242248.2,2182.4162162162165,471.42767660307254,1404.66,2992.69,8.716828991338344,4,-0.39839992017980547,2.0,0.0,0.0
9008,1098,0,1,0,0,37,0,30,68,58102.590000000004,854.4498529411766,184.1163818462582,561.58,1198.72,4.553666259402522,4,-0.7350464317516855,3.0,0.0,0.3333333333333333
9009,831,0,0,0,0,37,0,50,26,8582.15,330.0826923076923,70.949724710259,212.4,441.57,1.8630198123290866,4,-0.9986475703601521,1.0,0.0,1.0
9010,1033,1,0,1,1,59,1,901,17,32816.99,1930.411176470588,612.3273914018783,872.29,2832.41,0.0004012056669988462,4,0.0,3.0,1.0,0.6666666666666666
9011,1507,1,0,1,0,36,0,41,47,16149.4,343.60425531914893,68.77860830054273,214.09,449.48,2.1274192642667624,4,-0.998360467594642,3.0,1.0,0.6666666666666666
9012,1314,0,0,1,1,71,0,18,152,337222.75,2218.5707236842104,470.14891163058087,1401.59,2998.33,9.232992798849484,4,-0.8307366769459507,3.0,0.0,0.6666666666666666
9013,1377,0,1,1,1,36,0,26,157,335243.14,2135.3066242038217,462.83095557991595,1401.28,2997.12,9.275847981912262,4,-0.8575728245821072,1.0,0.0,1.0
9014,203,0,0,1,0,26,0,20,12,9172.3,764.3583333333332,155.09806908318794,564.48,990.31,4.284020960085062,4,-0.7674763955789493,3.0,1.0,0.6666666666666666
9015,778,1,0,0,0,49,1,620,11,8144.37,740.3972727272727,225.67629556915847,370.62,1079.89,0.005656790941556965,4,0.0,3.0,1.0,0.3333333333333333
9016,273,0,0,1,0,30,0,40,8,2271.38,283.9225,63.01834625159338,224.45,396.24,1.9346490796950515,3,-0.998114132689624,1.0,0.0,1.0
9017,1584,0,0,0,0,36,0,30,96,86565.83,901.7273958333334,169.98402118864797,562.02,1178.3,4.164975658587228,4,-0.7210128222226456,0.0,0.0,0.0
9018,207,1,0,1,0,60,0,63,5,1752.65,350.53000000000003,87.3570858602781,215.99,427.74,1.2999485091769327,3,-0.9969382443893329,1.0,1.0,1.0
9019,726,1,0,1,0,73,0,16,45,36374.29,808.3175555555556,182.66162544387365,568.48,1168.63,5.371697078383001,4,-0.5155621555978771,2.0,2.0,1.0
9020,399,0,0,0,1,38,0,14,44,102127.99,2321.090681818182,401.2264015832349,1510.39,2970.31,8.859981562130118,4,-0.6832365272697276,2.0,0.0,0.5
9021,1775,1,0,0,0,62,0,45,55,18787.14,341.5843636363636,64.65670506788675,230.27,445.61,2.0623353540834146,4,-0.9984110085328842,2.0,2.0,0.0
9022,1543,0,1,0,0,38,0,23,97,85044.69,876.749381443299,196.65948463659225,569.64,1199.08,4.974227482099202,4,-0.735676466924131,1.0,1.0,1.0
9023,1743,0,0,1,0,26,0,49,55,17697.16,321.76654545454545,61.483130514354244,212.22,436.83,1.922810879843171,4,-0.9983878768337902,4.0,0.0,0.25
9024,1239,1,0,0,0,38,0,64,38,12705.16,334.3463157894737,82.01351814812432,213.6,447.57,1.7764051169323436,4,-0.9976537387672744,2.0,1.0,0.0
9025,822,1,0,1,0,53,0,19,52,45474.22,874.5042307692308,174.90774699315125,564.97,1175.77,4.769703883149971,4,-0.778513094150763,0.0,0.0,0.0
9026,536,0,0,1,1,73,0,11,61,133230.25,2184.1024590163934,518.3340959350952,1417.54,2997.38,9.165133321762552,4,-0.590670407828905,3.0,0.0,0.0
9027,1315,1,0,1,0,18,0,23,80,67122.86,839.03575,180.97311162456137,562.08,1186.38,4.815026815465342,4,-0.8195640232129356,2.0,0.0,0.5
9028,573,0,1,0,1,52,0,11,62,135604.72,2187.1729032258063,451.73209461240253,1400.88,2981.04,8.441026774320916,4,-0.7267511030602497,1.0,0.0,0.0
9029,633,0,0,1,0,68,0,39,20,6719.0,335.95,58.7078197068912,240.21,416.34,2.220547487500995,4,-0.9986121519971133,0.0,0.0,0.0
9030,252,1,0,1,1,22,0,5,32,71579.1,2236.846875,381.7923222874726,1459.93,2914.4,11.294463706506292,4,-0.20140352272275455,4.0,1.0,0.75
9031,1578,0,1,0,1,28,0,7,183,404605.29,2210.957868852459,457.80463201674,1404.05,2989.68,10.881268771979467,4,-0.6985946973011488,3.0,1.0,0.6666666666666666
9032,278,0,1,0,0,28,0,21,17,14893.68,876.0988235294118,210.72173784052134,563.48,1199.93,4.83914418412082,4,-0.7128551249933373,2.0,0.0,0.5
9033,1679,1,0,1,1,72,0,6,193,435912.19,2258.612383419689,467.5422940811948,1404.41,2999.72,10.588071260319118,4,-0.45275764294264853,0.0,0.0,0.0
9034,1700,0,1,1,0,71,0,33,105,92794.67,883.7587619047619,197.70564502414675,576.6,1199.27,4.124206796145457,4,-0.999767629378153,3.0,0.0,0.3333333333333333
9035,676,0,0,1,0,71,0,18,41,35175.89,857.9485365853658,180.93303603213226,567.4,1198.77,5.051273252172298,4,-0.37213082826901744,0.0,0.0,0.0
9036,795,0,0,1,1,31,0,7,91,207300.3,2278.025274725275,478.38286782158235,1401.26,2997.63,9.873077129788268,4,-0.5948173345501812,4.0,0.0,0.5
9037,456,0,1,0,0,63,0,44,14,4615.61,329.68642857142856,70.30936709748106,217.86,446.45,2.1210634588498216,4,-0.9983188191385629,4.0,0.0,0.5
9038,411,0,0,1,0,57,0,34,24,20388.17,849.5070833333333,180.07529793368604,594.66,1183.87,3.9162450984610975,4,-0.999677211103938,1.0,1.0,0.0
9039,629,1,0,0,0,67,1,471,6,1991.19,331.865,92.00488307693237,212.19,411.05,0.016012044539276,3,0.0,1.0,0.0,1.0
9040,1608,0,1,1,1,47,0,12,182,399473.07,2194.906978021978,460.64825879350855,1402.72,2984.03,10.951506569696791,4,-0.5249516834295237,3.0,2.0,0.0
9041,649,0,1,1,1,59,0,18,71,151233.5,2130.049295774648,451.1493816285052,1438.07,2961.01,9.3928665075535,4,-0.7136200410975789,4.0,1.0,0.75
9042,349,0,1,0,0,60,0,56,10,3687.6,368.76,77.55273832832869,223.15,446.49,1.7760954519986085,4,-0.9987544528311287,1.0,0.0,0.0
9043,683,0,1,1,0,41,0,62,21,7101.39,338.1614285714286,52.827108125063425,253.72,437.21,1.6539563080974151,4,-0.9967350137129424,1.0,0.0,0.0
9044,1246,0,0,1,1,23,0,14,136,302294.63,2222.7546323529414,445.2308623622849,1423.39,2998.94,10.18098713297787,4,-0.7427497295207652,1.0,0.0,0.0
9045,1701,0,0,0,0,22,1,1509,14,10277.61,734.115,239.0417897404295,377.87,1156.78,3.2524941621992493e-07,4,0.0,1.0,0.0,1.0
9046,1010,0,0,0,0,59,0,46,31,10990.16,354.5212903225806,61.998665455633564,251.08,436.69,2.0912589436636226,4,-0.9988161477447615,2.0,0.0,0.0
9047,1141,0,0,1,0,35,1,1029,7,5698.64,814.0914285714287,277.4135902960639,491.56,1165.16,4.5047256780824296e-05,4,0.0,3.0,1.0,0.0
9048,458,1,0,0,1,48,1,219,29,62659.6,2160.6758620689657,583.1786256464117,901.16,2985.13,0.8689766627692114,4,0.0,1.0,1.0,0.0
9049,336,0,1,0,0,52,0,26,21,19723.7,939.2238095238096,161.81897859880928,657.55,1195.83,5.053836828358876,4,-0.8193717468059549,3.0,1.0,0.3333333333333333
9050,662,1,0,1,0,54,0,23,40,34864.9,871.6225000000001,178.72214222584415,571.56,1191.64,4.51553763574457,4,-0.7477589490869513,1.0,1.0,0.0
9051,1727,0,0,0,0,40,0,49,53,17365.15,327.64433962264155,66.9833724921409,214.22,444.63,1.8504701165731388,4,-0.9984993772415552,3.0,1.0,0.6666666666666666
9052,895,0,0,1,1,19,0,9,97,213511.63999999998,2201.1509278350513,460.0980228736646,1402.11,2996.16,8.753894047618717,4,-0.7549738881487454,0.0,0.0,0.0
9053,1241,0,1,0,0,69,1,1147,4,1241.61,310.4025,85.9896844103989,230.73,419.14,7.408126998905893e-06,3,0.0,5.0,1.0,1.0
9054,1318,0,1,0,0,66,1,1192,8,6165.51,770.68875,264.7814045282043,386.72,1141.52,8.000354092237266e-06,3,0.0,1.0,0.0,0.0
9055,1301,0,0,0,0,60,0,49,39,12756.68,327.09435897435895,70.53600289344114,210.42,440.74,1.9281257813174548,4,-0.9985157258842563,1.0,0.0,0.0
9056,452,0,1,1,1,73,0,6,55,126389.94,2297.998909090909,426.15089405772153,1454.43,2995.9,9.916910518984333,4,-0.5334393273306872,0.0,0.0,0.0
9057,738,0,0,1,1,45,0,23,82,178815.23,2180.673536585366,490.0828139577237,1402.66,2986.98,8.13076035257574,4,-0.8516897096631975,1.0,1.0,0.0
9058,720,1,0,1,0,39,1,567,6,1945.46,324.24333333333334,111.84453775963608,130.9,426.39,0.005609630724490099,3,0.0,0.0,0.0,0.0
9059,1697,1,0,1,0,72,0,17,106,92740.84,874.9135849056604,183.61993379280392,567.34,1199.92,4.882113532323508,4,-0.8270927835051546,4.0,3.0,0.75
9060,536,0,1,1,1,68,0,18,60,127852.06,2130.8676666666665,488.1910924876587,1404.58,2912.68,9.113826552443355,4,-0.7695425229604792,4.0,3.0,0.75
9061,527,1,0,1,1,40,0,25,58,122883.21,2118.676034482759,473.1610728673494,1409.5,2962.39,8.02726556005784,4,-0.8107105701449505,4.0,1.0,0.5
9062,908,0,1,0,0,75,0,28,57,50259.22,881.740701754386,201.93879561515354,576.11,1193.28,4.275287972399764,4,-0.7911251602320903,2.0,1.0,0.5
9063,1150,0,1,0,0,57,0,31,74,62679.26,847.0170270270271,195.17447868706194,572.45,1197.89,4.701724221597992,4,-0.9996906945453983,4.0,1.0,0.75
9064,907,1,0,0,0,52,0,29,55,47396.22,861.7494545454546,170.15071549373602,561.77,1172.26,4.538136331991583,4,-0.7446326467783925,3.0,1.0,0.3333333333333333
9065,547,0,1,1,1,33,0,15,60,134172.31,2236.2051666666666,477.25399501836415,1413.75,2971.81,8.619097570736027,4,-0.6267569158248518,3.0,1.0,0.0
9066,638,0,1,1,1,26,0,8,72,158785.71,2205.3570833333333,515.6565874700259,1404.2,2991.87,9.438422027894756,4,-0.4739684449522449,4.0,1.0,0.0
9067,300,0,0,0,0,72,0,45,9,2774.74,308.3044444444444,68.72131676399819,219.97,419.13,1.9574578400357674,3,-0.9982154966272886,0.0,0.0,0.0
9068,326,1,0,1,0,59,0,16,21,20308.510000000002,967.0719047619049,173.93490410550288,575.79,1198.93,5.3114222835276905,4,-0.47402272289620645,1.0,1.0,0.0
9069,450,0,0,1,0,70,0,38,14,5141.83,367.2735714285714,75.53067299572281,214.46,443.9,2.0844752005967377,4,-0.9984270546598506,1.0,0.0,0.0
9070,1040,0,0,0,0,28,0,47,32,10432.0,326.0,69.71438158658512,217.03,446.27,1.9705286801561603,4,-0.9984643027166485,0.0,0.0,0.0
9071,545,0,0,1,0,74,0,18,32,27074.12,846.06625,164.51297273585175,572.1,1164.68,4.728371100895702,4,-0.7561223134852135,1.0,0.0,1.0
9072,537,1,0,0,1,53,1,336,23,46869.11,2037.787391304348,590.5023617627885,840.65,2881.89,0.21820597724106564,4,0.0,4.0,1.0,0.5
9073,1157,0,1,0,1,46,0,8,134,295960.56,2208.660895522388,445.26884749673627,1406.78,2939.86,9.804903118482255,4,-0.7562938895803304,2.0,0.0,0.5
9074,405,0,1,0,0,39,0,24,25,22430.19,897.2076,155.41839011412603,588.68,1120.38,4.425727809339816,4,-0.6464892949801048,2.0,1.0,0.5
9075,1476,0,1,0,0,19,1,1391,6,4486.91,747.8183333333333,308.3091401445417,391.85,1084.32,7.675556172945177e-07,4,0.0,0.0,0.0,0.0
9076,1308,0,0,0,1,51,0,18,141,303684.11,2153.788014184397,468.2035351200219,1403.39,2988.33,7.811661379699087,4,-0.6019900280412248,4.0,3.0,0.25
9077,1368,0,1,1,0,25,0,55,42,14668.23,349.24357142857144,70.43244945133094,213.0,449.62,1.8494953610592084,4,-0.9986495428702615,1.0,0.0,1.0
9078,849,1,0,0,0,39,1,650,13,9860.89,758.53,156.66953032843796,545.91,972.19,0.004165806271542621,4,0.0,3.0,0.0,0.6666666666666666
9079,1072,0,0,0,0,39,1,1007,3,828.4100000000001,276.1366666666667,155.67358938925167,137.18,444.37,3.0340341904353778e-05,2,0.0,10.0,5.0,0.6
9080,1636,0,1,0,0,26,0,17,101,91139.63,902.3725742574258,180.61992133567918,565.42,1196.38,4.851290816890693,4,-0.7684202634432167,2.0,2.0,1.0
9081,736,0,1,0,0,18,0,49,23,7866.4400000000005,342.01913043478265,76.35937746264183,228.68,448.52,1.9253370416035047,4,-0.9983935742971888,0.0,0.0,0.0
9082,950,0,1,1,0,39,0,57,28,8560.41,305.7289285714286,78.18790525675408,212.44,448.99,1.6964407422387304,4,-0.9959617170778985,1.0,0.0,1.0
9083,1808,0,1,1,0,45,0,20,112,99710.41,890.2715178571428,180.13439500895694,561.15,1198.28,5.379708662782503,4,-0.8061632125432635,4.0,1.0,0.5
9084,1658,1,0,1,1,55,0,18,174,392474.59,2255.601091954023,477.42027041228,1416.28,2997.86,7.936705487931089,4,-0.6577473524858808,0.0,0.0,0.0
9085,1729,1,0,0,1,72,0,16,190,415750.36,2188.159789473684,451.83753892401177,1405.58,2994.41,7.675685254795015,4,-0.4913787806048968,1.0,0.0,1.0
9086,1136,0,1,1,1,28,0,13,134,296688.64,2214.094328358209,457.2451365415481,1440.4,2994.05,9.336803299232738,4,-0.7868863267815456,0.0,0.0,0.0
9087,1272,0,0,1,0,33,0,22,80,71120.84,889.0105,188.7209874753492,564.36,1193.41,4.833841084789409,4,-0.7770747148464863,3.0,0.0,0.3333333333333333
9088,1261,0,0,1,1,72,0,21,143,327885.83,2292.907902097902,486.2302635827359,1450.78,2995.35,8.35556215702906,4,-0.640190487832669,4.0,1.0,0.5
9089,1011,1,0,0,1,73,0,13,116,246141.19,2121.9068103448276,467.5306538168735,1436.72,2997.04,8.727613640697921,4,-0.753736923120877,3.0,3.0,0.6666666666666666
9090,1267,0,1,1,0,36,0,26,79,70980.61,898.4887341772152,193.4884069565468,572.71,1184.48,4.895699334276678,4,-0.7833786610373361,0.0,0.0,0.0
9091,421,0,1,0,1,73,0,17,46,105949.42,2303.248260869565,453.43784371450926,1411.85,2990.96,8.864809573474043,4,-0.694637948728205,1.0,0.0,0.0
9092,1324,0,0,1,0,46,0,28,83,73967.07,891.1695180722893,189.40372797412576,561.46,1197.45,4.791242729569554,4,-0.790146854438192,0.0,0.0,0.0
9093,905,0,0,0,0,54,0,21,56,48657.54,868.8846428571429,200.26659020564912,572.7,1184.89,4.593677122889591,4,-0.7936330309451085,2.0,2.0,1.0
9094,195,0,0,0,0,58,0,28,11,10263.97,933.0881818181817,187.2526247516003,587.06,1170.17,3.6784271349614586,4,-0.6326801362430294,4.0,1.0,0.0
9095,1637,0,0,1,0,63,0,16,102,90009.15,882.4426470588235,179.07868309340523,564.39,1193.35,4.798299354514907,4,-0.7308067251928149,2.0,1.0,0.5
9096,1239,0,1,0,1,62,0,6,132,287806.24,2180.350303030303,471.7834826573568,1409.6,2984.49,9.973478310217729,4,-0.5782780044926754,2.0,1.0,0.5
9097,374,0,1,1,1,37,0,12,40,88112.86,2202.8215,504.80455693293453,1428.68,2995.38,8.539289738011908,4,-0.7206149020109952,4.0,1.0,0.5
9098,1229,0,0,0,1,30,0,16,137,297478.1,2171.37299270073,461.98013392060636,1426.3,2999.44,9.40899907757088,4,-0.6947562543508063,0.0,0.0,0.0
9099,1160,0,0,0,1,28,0,14,127,278773.69,2195.0684251968505,442.64454132964187,1421.95,2994.9,9.431520728952297,4,-0.5645940999555662,4.0,1.0,0.25
9100,1187,0,0,1,0,58,0,18,74,63543.94,858.7018918918919,188.36275256147667,565.11,1194.28,5.13261260715415,4,-0.7254108319159064,1.0,0.0,1.0
9101,484,0,0,0,0,26,0,56,14,4794.7699999999995,342.4835714285714,73.46911906028618,236.07,448.9,1.7695296062005879,4,-0.998542210300742,1.0,0.0,1.0
9102,271,0,1,0,0,37,0,66,7,2125.66,303.6657142857143,79.91491159500895,229.04,428.67,1.4155078013133737,3,-0.9967615531591049,0.0,0.0,0.0
9103,220,0,1,0,0,52,0,22,13,11631.71,894.746923076923,160.18143948788278,565.79,1167.63,4.319112992132033,4,-0.7626521397446333,1.0,0.0,1.0
9104,1663,0,1,1,0,58,0,27,104,94822.09,911.7508653846154,171.15930398322067,564.64,1191.54,4.288072989096588,4,-0.7182522600086096,4.0,1.0,0.25
9105,205,1,0,0,0,49,0,46,6,2327.94,387.99,72.5514777244406,246.32,445.59,1.7758401736497995,3,-0.9985233531696224,4.0,1.0,0.25
9106,1372,1,0,1,1,68,0,10,154,347601.57,2257.153051948052,476.15783239875105,1403.7,2980.86,9.999353796869066,4,-0.49579089471931626,3.0,0.0,0.3333333333333333
9107,735,0,1,1,1,24,0,12,79,175595.7,2222.7303797468358,455.9237600499222,1421.76,2976.25,8.286748958273428,4,-0.6439394058837719,3.0,2.0,0.3333333333333333
9108,979,0,0,1,1,38,0,11,108,235425.01,2179.8612037037037,452.02317595392395,1411.15,2990.11,9.952733273771122,4,-0.1899067272504514,1.0,1.0,1.0
9109,755,1,0,1,1,69,0,12,83,189917.3,2288.1602409638554,466.19693494659515,1410.57,2986.2,8.435423664350214,4,-0.660936602005945,2.0,1.0,0.5
9110,1704,0,0,0,0,36,0,34,107,92732.41,866.6580373831777,191.70926983443297,565.35,1189.13,4.173678905481524,4,-0.9997323261659203,3.0,1.0,0.6666666666666666
9111,555,1,0,0,0,67,0,65,16,5165.4,322.8375,63.895362012173194,239.65,438.78,1.5493497372065361,4,-0.9964641821653348,3.0,0.0,0.0
9112,1220,0,1,1,0,39,0,19,74,65665.2,887.3675675675676,204.95070366731665,564.19,1189.64,5.061196111421692,4,-0.7662170462794636,3.0,1.0,0.3333333333333333
9113,1073,0,0,1,0,30,0,26,69,63488.53,920.1236231884058,151.49109503018377,597.11,1196.84,5.015071029053408,4,-0.7343845694088827,0.0,0.0,0.0
9114,636,1,0,1,0,24,0,21,40,37522.89,938.0722499999999,186.58711759867575,571.45,1193.2,4.9330826112509545,4,-0.784694777655402,0.0,0.0,0.0
9115,869,1,0,0,0,20,1,729,5,1351.64,270.32800000000003,69.54241921302419,164.3,357.64,0.0008102081802986364,2,0.0,1.0,0.0,0.0
9116,1176,0,1,1,0,71,0,21,70,65583.86,936.9122857142858,190.885212333102,563.84,1199.2,4.549514801939761,4,-0.7013327907213349,2.0,0.0,0.0
9117,1295,1,0,1,0,61,0,50,40,12799.34,319.9835,68.90145305862383,210.02,439.26,1.8679651677459856,4,-0.998351440017145,4.0,2.0,0.0
9118,1635,0,0,0,1,31,0,23,185,422536.47,2283.9809189189186,449.5600303929036,1402.19,2992.02,7.60540791862994,4,-0.8256051582711006,2.0,0.0,1.0
9119,673,0,1,1,1,22,0,18,74,166432.4,2249.0864864864866,439.72455658225255,1464.58,2991.36,8.315979490558648,4,-0.7147227866913348,3.0,0.0,0.3333333333333333
9120,1538,0,0,1,0,20,0,19,96,84075.4,875.7854166666666,185.87651381278107,561.56,1197.22,5.593837510596999,4,-0.483938644235527,1.0,1.0,0.0
9121,950,1,0,1,0,64,1,740,13,10058.0,773.6923076923077,227.54826268852088,351.7,1174.98,0.0013877408510775437,4,0.0,1.0,0.0,1.0
9122,733,0,1,1,1,48,0,8,82,174793.88,2131.632682926829,465.2428670526076,1430.12,2961.51,8.813710395018125,4,-0.7199008726398707,0.0,0.0,0.0
9123,829,0,0,0,0,50,0,35,26,8233.68,316.68,54.308291595298776,213.86,405.92,2.3170356546953768,4,-0.9984517008066639,2.0,1.0,0.5
9124,372,0,0,0,0,52,0,42,12,3732.7799999999997,311.065,56.14951509545336,217.15,401.52,2.140190676324122,4,-0.9986721727237721,1.0,0.0,1.0
9125,507,1,0,0,0,70,0,13,32,27955.32,873.60375,227.80999899817482,561.42,1195.37,5.587284010093611,4,-0.7043239448253077,0.0,0.0,0.0
9126,840,0,0,1,0,27,0,17,51,43659.48,856.0682352941177,174.82477714221037,561.5,1172.5,5.2643028615740555,4,-0.7677128612145722,3.0,1.0,0.3333333333333333
9127,1810,0,1,0,0,69,0,37,56,18906.85,337.6223214285714,63.320753742457846,214.96,440.63,2.2090848168506785,4,-0.9986804080178409,0.0,0.0,0.0
9128,772,1,0,1,0,32,1,580,7,2287.89,326.84142857142854,110.04763369083581,131.39,447.97,0.004991187841306765,4,0.0,1.0,0.0,0.0
9129,1717,0,1,1,1,59,0,19,195,438846.55,2250.4951282051284,463.5523707291525,1412.74,2981.46,7.447396356406681,4,-0.47317799803059235,2.0,0.0,0.5
9130,874,0,1,0,0,72,0,58,27,8960.69,331.8774074074074,69.72021010342766,216.55,449.57,1.7333495272777832,4,-0.9972244580754392,3.0,1.0,0.3333333333333333
9131,249,1,0,1,0,20,0,22,15,11339.51,755.9673333333334,195.0583660807586,513.55,1076.07,4.40616602782646,4,-0.8081342026121021,0.0,0.0,0.0
9132,1347,1,0,1,0,41,1,1266,6,3857.51,642.9183333333334,190.81498572351873,376.16,899.41,3.1912834313385514e-06,3,0.0,2.0,2.0,0.5
9133,414,0,0,1,0,55,0,34,13,4114.2699999999995,316.48230769230764,60.419192750020294,236.45,429.74,2.2322915219614003,4,-0.9985891846898323,4.0,1.0,0.5
9134,1483,0,0,0,1,74,0,10,164,347198.85,2117.066158536585,438.57887002778153,1402.14,2983.21,8.95299071066502,4,-0.45585984992801903,0.0,0.0,0.0
9135,328,0,1,1,0,55,0,64,9,3077.35,341.92777777777775,75.56999599341293,214.19,439.23,1.533018029988496,3,-0.9974730245369318,1.0,0.0,0.0
9136,1504,0,1,1,0,49,0,49,47,15794.72,336.0578723404255,74.12813192844364,211.41,449.78,1.8031737033325468,4,-0.9985249432103136,0.0,0.0,0.0
9137,1231,0,1,0,0,43,0,52,38,12744.42,335.37947368421055,75.68818598046067,215.78,449.48,1.8201989357521249,4,-0.9984990844415094,0.0,0.0,0.0
9138,1160,1,0,1,0,34,0,26,74,64901.16,877.0427027027027,184.67590915637132,576.58,1197.67,4.615116907459954,4,-0.6818667239125769,1.0,0.0,1.0
9139,1014,1,0,0,0,69,1,787,8,2811.93,351.49125,79.19735320929067,234.25,449.1,0.00048058194806047057,4,0.0,0.0,0.0,0.0
9140,1493,0,1,1,1,40,0,16,167,373238.6,2234.9616766467066,452.75912201950234,1402.27,2999.94,8.453068707108525,4,-0.6864386184497947,4.0,0.0,0.75
9141,1712,0,0,0,0,38,0,31,103,89932.16,873.1277669902913,180.608701959225,570.16,1193.97,4.249175055864595,4,-0.9996989593023081,4.0,2.0,0.25
9142,815,0,0,0,0,28,0,39,27,8356.7,309.5074074074074,67.74885440942286,222.98,444.6,2.2494246493522394,4,-0.9982741957752312,2.0,1.0,1.0
9143,727,1,0,1,0,34,1,497,8,2232.55,279.06875,65.61828826902712,217.45,387.31,0.01193987079050774,3,0.0,4.0,1.0,0.75
9144,299,0,1,1,1,62,0,14,33,66667.13,2020.2160606060606,384.4261550345153,1449.78,2822.96,8.513747229790033,4,-0.4860444143362195,3.0,1.0,0.0
9145,766,1,0,1,0,72,0,27,50,45911.19,918.2238000000001,191.45817861542164,561.51,1189.73,4.732273494458146,4,-0.8147407584812552,3.0,2.0,0.3333333333333333
9146,1558,0,0,1,0,42,0,24,100,91878.48,918.7847999999999,179.3345124298289,560.88,1191.79,5.012329321753777,4,-0.8136344013814274,2.0,1.0,1.0
9147,384,0,0,1,1,72,0,7,42,90579.28,2156.649523809524,475.3210682852858,1403.62,2991.99,9.271251445669485,4,-0.5062287874779025,1.0,0.0,0.0
9148,712,1,0,1,0,53,0,58,21,7351.27,350.0604761904762,61.040672954693946,221.54,442.74,1.7230996043929228,4,-0.9983165833375419,3.0,1.0,0.6666666666666666
9149,1670,1,0,1,0,28,0,14,104,92315.37,887.6477884615384,188.45052795705996,566.5,1196.89,5.2136749329033565,4,-0.7690158942987234,2.0,0.0,0.5
9150,379,0,1,0,1,63,0,12,42,86932.85,2069.829761904762,520.8226710975725,1400.64,2974.21,9.078755695456264,4,-0.39587002063673676,4.0,1.0,0.75
9151,1823,0,1,1,0,26,0,29,111,95514.5,860.490990990991,179.63251992966573,560.42,1193.94,4.227133037751273,4,-0.7318377725767398,2.0,0.0,0.0
9152,1325,1,0,1,0,33,1,1131,7,2064.77,294.96714285714285,98.58803539887344,192.43,437.52,1.0769139349823841e-05,3,0.0,1.0,0.0,1.0
9153,361,0,0,1,0,67,0,44,11,3537.3,321.57272727272726,76.56665463384294,217.58,449.37,1.938140703601144,4,-0.9985254869579322,2.0,1.0,1.0
9154,287,1,0,1,1,26,0,12,30,67227.43,2240.914333333333,530.270249613725,1465.67,2987.73,8.68065193183139,4,-0.5977234334270556,3.0,0.0,0.3333333333333333
9155,199,0,0,1,0,34,1,119,6,4077.27,679.545,148.1542888680581,463.4,878.63,1.0849825092047092,2,0.0,3.0,2.0,0.6666666666666666
9156,344,0,0,1,1,54,0,8,38,82361.47,2167.407105263158,492.03955424339887,1410.89,2991.65,9.823949417575987,4,-0.30908664633752286,3.0,1.0,0.3333333333333333
9157,1039,0,1,0,1,66,1,976,8,11786.84,1473.355,676.2098946121895,871.64,2977.12,0.00011121801547885847,3,0.0,3.0,1.0,1.0
9158,1015,0,1,1,0,58,0,17,63,52324.31,830.5446031746031,173.75468505009044,573.7,1186.32,4.971409747533866,4,-0.6202169566680523,0.0,0.0,0.0
9159,1127,0,0,0,0,75,0,23,70,60566.01,865.2287142857143,176.760491084597,563.26,1162.32,4.936140926433043,4,-0.7139220021695702,1.0,0.0,1.0
9160,1012,0,0,1,0,69,0,28,62,53251.61,858.896935483871,201.64466943960016,566.04,1189.38,4.338981970948715,4,-0.7369131103092035,0.0,0.0,0.0
9161,476,0,0,1,0,47,0,16,31,26291.59,848.1158064516129,194.84229709817788,562.46,1193.61,5.258273348980832,4,-0.8585110336584337,2.0,1.0,1.0
9162,572,0,1,1,0,75,0,59,17,5352.71,314.86529411764707,69.05623434180717,212.43,444.29,1.791688925752657,4,-0.9982647324217394,4.0,1.0,0.75
